0, 40
0, 102
0, 108
0, 115
0, 212
0, 216
1, 9
1, 19
1, 34
1, 218
1, 278
1, 303
2, 100
2, 290
3, 200
3, 224
4, 46
4, 97
4, 122
4, 226
4, 229
5, 241
5, 260
5, 295
5, 296
5, 297
6, 142
6, 154
6, 170
6, 175
6, 190
6, 194
6, 288
6, 299
7, 8
7, 47
7, 51
7, 132
7, 135
7, 171
7, 180
7, 241
7, 275
7, 293
7, 300
8, 47
8, 51
8, 132
8, 135
8, 171
8, 180
8, 241
8, 275
8, 293
8, 300
9, 105
9, 166
9, 167
9, 202
9, 213
9, 303
9, 304
10, 32
10, 137
10, 158
10, 208
10, 220
10, 225
10, 255
10, 270
12, 13
12, 69
12, 116
12, 239
12, 240
12, 277
13, 69
13, 116
13, 239
13, 240
13, 277
14, 26
15, 20
15, 121
15, 274
15, 282
16, 25
18, 83
18, 155
18, 211
18, 262
19, 93
19, 202
19, 303
20, 60
20, 61
20, 120
20, 121
20, 161
21, 33
21, 78
21, 122
21, 139
21, 147
21, 220
21, 229
21, 306
22, 112
22, 152
22, 291
22, 301
23, 58
23, 59
23, 72
23, 126
23, 205
24, 101
24, 116
24, 153
24, 277
24, 295
25, 130
26, 69
27, 29
27, 264
27, 268
27, 273
27, 286
28, 37
28, 47
28, 241
28, 260
28, 285
29, 52
29, 55
29, 112
29, 125
29, 133
29, 209
29, 264
29, 268
29, 273
29, 289
29, 292
30, 223
30, 283
31, 87
31, 106
31, 187
31, 195
31, 198
31, 252
31, 284
32, 63
32, 124
32, 225
32, 255
32, 302
33, 63
33, 65
33, 124
33, 139
33, 147
33, 227
33, 229
33, 263
33, 305
34, 93
34, 103
34, 218
34, 278
34, 303
35, 44
35, 117
35, 118
35, 149
35, 177
35, 191
35, 208
35, 225
35, 243
35, 255
36, 76
36, 107
36, 158
36, 185
37, 47
37, 249
37, 260
38, 64
38, 143
38, 237
38, 243
39, 148
39, 202
39, 213
40, 115
40, 141
40, 216
40, 232
41, 94
41, 98
41, 144
41, 217
42, 157
42, 188
42, 201
43, 55
43, 112
43, 171
43, 209
43, 245
43, 258
43, 275
43, 291
43, 300
43, 301
44, 45
44, 117
44, 118
44, 149
44, 220
44, 263
45, 78
45, 122
45, 149
45, 152
46, 95
46, 139
46, 226
46, 229
46, 253
46, 298
47, 109
47, 132
47, 241
47, 256
48, 50
48, 54
48, 215
48, 267
49, 50
49, 101
49, 277
50, 54
50, 116
50, 215
51, 56
51, 171
51, 241
51, 249
51, 260
51, 296
52, 109
52, 133
52, 171
52, 209
52, 242
52, 264
53, 54
53, 260
53, 267
54, 267
55, 81
55, 82
55, 111
55, 125
55, 178
55, 209
55, 245
55, 268
55, 289
56, 153
56, 293
56, 295
56, 296
57, 60
57, 61
57, 154
57, 161
57, 170
57, 175
57, 250
57, 299
58, 59
58, 168
58, 235
59, 168
59, 235
60, 61
60, 174
60, 179
60, 250
60, 299
61, 174
61, 179
61, 250
61, 299
62, 142
62, 170
62, 200
63, 65
63, 81
63, 82
63, 92
63, 124
63, 146
63, 227
63, 289
63, 302
64, 143
64, 243
65, 139
65, 229
65, 298
65, 302
66, 222
66, 228
67, 68
67, 79
68, 69
68, 123
69, 116
69, 123
70, 71
70, 186
70, 214
70, 239
70, 293
71, 180
71, 186
71, 258
71, 293
71, 300
73, 136
73, 154
73, 160
73, 162
74, 113
74, 130
74, 165
74, 262
74, 269
75, 102
75, 144
75, 216
75, 248
76, 182
76, 185
76, 306
77, 134
77, 222
78, 97
78, 112
78, 122
78, 147
78, 152
78, 229
78, 305
78, 306
80, 96
80, 97
80, 151
80, 159
80, 227
80, 251
80, 253
80, 298
80, 305
81, 82
81, 92
81, 111
81, 178
81, 289
82, 92
82, 111
82, 178
82, 289
83, 163
83, 165
83, 192
83, 211
84, 85
84, 92
84, 111
84, 151
84, 181
84, 245
84, 271
84, 275
84, 294
85, 92
85, 111
85, 151
85, 181
85, 245
85, 271
85, 275
85, 294
86, 89
86, 236
87, 106
87, 187
87, 251
88, 131
88, 138
88, 164
88, 272
89, 90
89, 163
89, 192
89, 246
90, 163
90, 192
91, 132
91, 254
91, 271
91, 285
92, 146
92, 227
92, 275
93, 218
93, 294
93, 303
94, 104
94, 114
94, 228
95, 139
95, 253
95, 270
95, 298
96, 151
96, 229
96, 253
96, 284
96, 298
96, 305
97, 112
97, 122
97, 229
97, 305
98, 99
98, 104
98, 144
99, 145
100, 107
100, 183
100, 269
100, 290
101, 153
101, 267
101, 277
101, 295
102, 108
102, 141
102, 144
102, 216
102, 232
102, 287
103, 180
103, 202
103, 259
104, 230
105, 110
105, 167
105, 196
106, 187
106, 252
107, 182
107, 183
107, 185
107, 290
108, 212
108, 287
109, 171
109, 256
109, 264
109, 279
110, 167
110, 216
111, 112
111, 146
111, 159
111, 275
112, 124
112, 147
112, 159
112, 178
112, 209
112, 229
112, 268
112, 291
112, 292
112, 301
113, 130
113, 165
113, 269
114, 219
114, 230
115, 184
116, 123
116, 228
117, 118
117, 182
117, 185
117, 191
117, 208
117, 263
118, 182
118, 185
118, 191
118, 208
118, 263
119, 157
119, 179
119, 197
119, 199
119, 234
119, 274
120, 121
120, 161
120, 169
120, 179
120, 199
120, 234
120, 274
121, 197
121, 199
121, 234
121, 274
122, 226
122, 253
122, 305
123, 240
124, 147
124, 263
124, 289
124, 302
125, 245
125, 257
125, 268
125, 273
125, 286
126, 235
127, 172
128, 129
128, 197
129, 168
129, 281
130, 155
130, 165
131, 138
131, 164
131, 238
132, 171
132, 245
132, 254
132, 271
132, 279
133, 209
133, 210
133, 242
133, 292
135, 180
135, 241
135, 259
135, 293
135, 296
135, 297
136, 160
136, 162
136, 223
136, 243
137, 158
137, 185
137, 208
137, 220
137, 263
138, 164
138, 238
139, 229
139, 270
139, 298
140, 218
140, 278
141, 216
141, 232
142, 154
142, 170
143, 237
144, 145
146, 147
146, 178
146, 227
146, 275
146, 289
147, 149
147, 225
147, 255
147, 263
147, 289
147, 305
148, 180
148, 189
148, 202
148, 213
148, 214
149, 152
149, 177
149, 225
149, 266
151, 251
151, 252
151, 284
151, 294
152, 177
152, 233
152, 247
152, 301
152, 306
153, 295
154, 170
154, 250
155, 176
155, 221
156, 172
156, 238
157, 174
157, 179
157, 188
158, 220
159, 181
159, 291
160, 162
160, 223
160, 243
161, 169
161, 175
161, 190
161, 288
162, 223
163, 192
163, 246
164, 226
165, 176
165, 283
166, 184
166, 189
166, 206
166, 213
166, 304
167, 196
167, 304
168, 235
168, 282
169, 174
169, 179
169, 194
169, 199
169, 250
169, 288
169, 299
170, 190
171, 209
171, 245
171, 256
171, 275
171, 300
174, 179
174, 188
174, 194
174, 237
174, 250
175, 190
175, 299
176, 283
177, 191
177, 225
177, 243
178, 209
178, 289
178, 301
178, 305
179, 199
179, 288
179, 299
180, 259
180, 294
181, 252
181, 294
182, 183
183, 269
184, 189
184, 212
185, 263
185, 290
185, 306
186, 258
186, 293
187, 198
188, 201
189, 212
191, 266
192, 246
194, 250
194, 299
197, 199
197, 234
197, 237
198, 238
198, 261
198, 272
198, 284
199, 237
201, 276
204, 207
204, 236
205, 210
205, 247
205, 281
205, 292
206, 212
206, 213
206, 216
208, 255
209, 210
209, 256
209, 301
210, 247
210, 258
210, 292
210, 301
211, 262
212, 214
212, 216
212, 248
212, 287
215, 240
216, 232
217, 244
217, 248
217, 287
218, 278
220, 270
225, 255
226, 238
226, 272
227, 229
227, 253
227, 298
227, 305
229, 298
231, 288
233, 247
233, 258
233, 301
234, 274
234, 282
235, 281
237, 250
238, 272
239, 240
239, 277
239, 293
240, 277
241, 285
241, 296
241, 297
242, 264
244, 248
245, 256
245, 271
245, 275
245, 279
248, 287
250, 299
251, 252
251, 284
252, 284
253, 298
253, 305
254, 257
254, 279
255, 263
256, 275
256, 279
257, 268
257, 273
257, 275
257, 279
257, 286
257, 289
259, 271
259, 275
259, 285
259, 294
259, 297
260, 267
260, 295
261, 272
263, 306
264, 273
264, 286
268, 273
268, 289
268, 292
268, 302
271, 275
271, 279
273, 289
273, 292
273, 302
279, 286
285, 297
288, 299
289, 292
292, 302
296, 297
298, 305
303, 304
